"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19216957248444178,0.15034242596049885,0.15034242596049885,0.24072051353808688,0.24072051353808688,0.2209634490865356,0.17189682678590285,0.1812440657407652,0.17189682678590285,0.15666137482520023,0.17189682678590285,0.16378503382973467
0.2544665807082702,0.19908002382974418,0.19908002382974418,0.31875663350052524,0.31875663350052524,0.2925947777456232,0.22762187156529098,0.23999927296737583,0.22762187156529098,0.2074474323142541,0.22762187156529098,0.2168804196783818
0.3056181311717429,0.23909805628356554,0.23909805628356554,0.38283143648128015,0.38283143648128015,0.35141066035600876,0.2733772380167712,0.28824268036577805,0.2733772380167712,0.24914743776489334,0.2733772380167712,0.2604765952580591
0.36079700824540056,0.28226683755200216,0.28226683755200216,0.4519510554402141,0.4519510554402141,0.4148573071757308,0.32273507210020336,0.340284446887631,0.32273507210020336,0.29413061919112976,0.32273507210020336,0.30750523840564936
0.4207376207444381,0.3291609268719599,0.3291609268719599,0.527035444899029,0.527035444899029,0.48377916773312557,0.3763523068735292,0.396817227659659,0.3763523068735292,0.34299568477129105,0.3763523068735292,0.3585922815780262
0.4854326538705143,0.37977460156573384,0.37977460156573384,0.6080754420022825,0.6080754420022825,0.5581678312113817,0.4342223992060796,0.4578341237551782,0.4342223992060796,0.39573667130136997,0.4342223992060796,0.41373149041416013
0.5549412766675539,0.4341541520917477,0.4341541520917477,0.6951451646368747,0.6951451646368747,0.6380913322939079,0.496398276159944,0.523390940252736,0.496398276159944,0.4524018148452163,0.496398276159944,0.472973294353715
0.6295229296249051,0.4925025497740082,0.4925025497740082,0.7885695999848094,0.7885695999848094,0.7238479849365399,0.5631120087975813,0.5937323675499814,0.5631120087975813,0.5132026176881354,0.5631120087975813,0.5365388130504185
0.7097132034143959,0.5552388099638192,0.5552388099638192,0.889019653746202,0.889019653746202,0.8160536304538816,0.6348426861639069,0.6693635461313311,0.6348426861639069,0.5785757065546777,0.6348426861639069,0.6048845273881593
0.8007197453884107,0.6264370965695569,0.6264370965695569,1.0,1.0,0.920696208069258,0.7162485798225284,0.7551960505342508,0.7162485798225284,0.6527664839988578,0.7162485798225284,0.6824488855913704
0.8947316659115657,0.6999866185772673,0.6999866185772673,1.0,1.0,1.0,0.8003428024877071,0.843863067291515,0.8003428024877071,0.729407320155723,0.8003428024877071,0.7625747108415144
0.9949276204010902,0.7783741732490789,0.7783741732490789,1.0,1.0,1.0,0.889968680356215,0.9383625342345885,0.889968680356215,0.8110895333142234,0.889968680356215,0.8479711530748337
1.0,0.861065755347045,0.861065755347045,1.0,1.0,1.0,0.9845156485438978,1.0,0.9845156485438978,0.8972566737948618,0.9845156485438978,0.9380564598990574
1.0,0.9411483850503145,0.9411483850503145,1.0,1.0,1.0,1.0,1.0,1.0,0.9807052066276891,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
