"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12"
0.8531379989407175,0.9535277618965057,0.9245701443666374,1.132874894797677,1.3171587260772228,1.3697745709683928,1.505229214063401,1.2093229964876047,1.564962289439876,1.2148517494974422,0.928605539415964,1.4545751627998715
0.8147344088813973,0.9078400991298894,0.8801588452575673,1.0627887621181427,1.257082798071475,1.240205121876862,1.422306517664043,1.1617052619148964,1.5067347020479822,1.1530998764441969,0.8775187799446402,1.3958766998501344
0.7788199065702122,0.8640415265411949,0.8397791780528121,1.0085411635034212,1.1900577870155957,1.154529057697843,1.3364542740176957,1.0999762559189143,1.4241821775760668,1.0887322334903744,0.8395697106464404,1.3185320361252697
0.7473945715302834,0.8259008723349677,0.8036912073947384,0.9633384571718193,1.1292840371803075,1.0898293686939904,1.2616183787863444,1.0482555962260878,1.3490297373143325,1.0319432580446604,0.8040845789667372,1.2446555717958907
0.7187817270843202,0.7913913067499823,0.7744138541377943,0.9242874192034685,1.0736949346707574,1.0352703794698987,1.1948726792588005,1.0027414545710904,1.2804953207575882,0.9807542939100777,0.7714672141978647,1.1766628925682476
0.6930062195436388,0.7597575381159927,0.7460664683149187,0.8885600975960526,1.0224066458094936,0.9869018712122197,1.1346684415095396,0.9611691002743998,1.217862652562527,0.9341741366550029,0.7419098458521378,1.1144862870171606
0.6693502863831027,0.7311008626432942,0.7190229094959348,0.8556448157397525,0.9755732578724623,0.9438706183284893,1.079900114633109,0.9232379631333663,1.1606559442063684,0.891593909136084,0.7151623567385252,1.057886386477779
0.6470634457144588,0.7051798368854154,0.6947074528800017,0.8263530124517802,0.9332018179273303,0.90539107290018,1.030105888877864,0.8887807016666658,1.1083394790604477,0.8526894240248684,0.6906211789511572,1.0064311858277808
0.6261991536253566,0.6813200019233032,0.6729214300471655,0.7997619105662417,0.8946561719417265,0.8706960102761725,0.9849311709704267,0.8573603147581932,1.060451219849094,0.8172087466843094,0.6681202218064333,0.9595898815599151
0.6069180382102193,0.6590735411034543,0.6524427214747135,0.7743901383242262,0.8591400707867796,0.8392511746540299,0.9438790596471383,0.8284571591371468,1.0166037462869073,0.7848880011539472,0.6474550258318152,0.9169513686995523
0.5880053982975086,0.6388759755461089,0.6351312622279996,0.7511380560360701,0.8280740538486224,0.8133130202611571,0.9091330601056105,0.802092484594926,0.9725992402560597,0.7579925377936103,0.6278533541274145,0.8799448989429024
