"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12"
296.84258,490.08019,127.773,143.15,155.94247000000001,1304.5,1094.583,412.769,763.50611,555.3800799999999,129.16962,937.19557
331.65606,518.739975,126.49564699999999,143.786842,171.67807399999998,1448.3661710000001,1383.197753,576.095027,1162.6145589999999,664.534177,133.483764,1134.832903
354.9498,521.6487999999999,121.5805,140.543418,176.62936,1465.332521,1512.985207,658.531185,1486.7539259999999,718.542664,141.849703,1251.8501
374.31585600000005,519.961808,115.21206699999999,135.836501,179.176313,1441.303148,1605.355574,733.4825870000001,1858.448265,757.0838789999999,147.266916,1342.892588
389.841069,514.0082199999999,108.794446,132.730511,180.60048999999998,1387.2272600000001,1658.978162,799.561948,2262.903011,779.894579,150.014558,1407.2669369999999
404.810515,503.93130699999995,102.747177,129.695944,179.548307,1310.1705900000002,1678.568111,849.2132240000001,2682.158742,787.506715,151.259796,1442.986437
419.40636700000005,493.68899300000004,96.369242,126.393174,176.73570800000002,1228.995209,1665.1793910000001,882.9722489999999,3099.2006269999997,781.044716,151.948988,1453.910275
431.202514,486.16693300000003,91.10064299999999,124.675359,173.578543,1154.43799,1626.9270020000001,904.8893469999999,3494.557911,763.577491,152.192698,1445.400148
440.101246,480.819165,87.442977,124.512823,170.471905,1090.114916,1574.7972009999999,917.640258,3850.554423,739.223796,152.444274,1421.930649
447.700129,476.350353,84.53238800000001,124.012605,166.87414900000002,1037.5520820000002,1516.59738,921.540258,4155.012299999999,712.0539719999999,153.084533,1389.0560759999998
447.700129,476.350353,84.53238800000001,124.012605,166.87414900000002,1037.5520820000002,1516.59738,921.540258,4155.012299999999,712.0539719999999,153.084533,1389.0560759999998
447.700129,476.350353,84.53238800000001,124.012605,166.87414900000002,1037.5520820000002,1516.59738,921.540258,4155.012299999999,712.0539719999999,153.084533,1389.0560759999998
447.700129,476.350353,84.53238800000001,124.012605,166.87414900000002,1037.5520820000002,1516.59738,921.540258,4155.012299999999,712.0539719999999,153.084533,1389.0560759999998
447.700129,476.350353,84.53238800000001,124.012605,166.87414900000002,1037.5520820000002,1516.59738,921.540258,4155.012299999999,712.0539719999999,153.084533,1389.0560759999998
447.700129,476.350353,84.53238800000001,124.012605,166.87414900000002,1037.5520820000002,1516.59738,921.540258,4155.012299999999,712.0539719999999,153.084533,1389.0560759999998
447.700129,476.350353,84.53238800000001,124.012605,166.87414900000002,1037.5520820000002,1516.59738,921.540258,4155.012299999999,712.0539719999999,153.084533,1389.0560759999998
447.700129,476.350353,84.53238800000001,124.012605,166.87414900000002,1037.5520820000002,1516.59738,921.540258,4155.012299999999,712.0539719999999,153.084533,1389.0560759999998
447.700129,476.350353,84.53238800000001,124.012605,166.87414900000002,1037.5520820000002,1516.59738,921.540258,4155.012299999999,712.0539719999999,153.084533,1389.0560759999998
447.700129,476.350353,84.53238800000001,124.012605,166.87414900000002,1037.5520820000002,1516.59738,921.540258,4155.012299999999,712.0539719999999,153.084533,1389.0560759999998
447.700129,476.350353,84.53238800000001,124.012605,166.87414900000002,1037.5520820000002,1516.59738,921.540258,4155.012299999999,712.0539719999999,153.084533,1389.0560759999998
447.700129,476.350353,84.53238800000001,124.012605,166.87414900000002,1037.5520820000002,1516.59738,921.540258,4155.012299999999,712.0539719999999,153.084533,1389.0560759999998
447.700129,476.350353,84.53238800000001,124.012605,166.87414900000002,1037.5520820000002,1516.59738,921.540258,4155.012299999999,712.0539719999999,153.084533,1389.0560759999998
447.700129,476.350353,84.53238800000001,124.012605,166.87414900000002,1037.5520820000002,1516.59738,921.540258,4155.012299999999,712.0539719999999,153.084533,1389.0560759999998
447.700129,476.350353,84.53238800000001,124.012605,166.87414900000002,1037.5520820000002,1516.59738,921.540258,4155.012299999999,712.0539719999999,153.084533,1389.0560759999998
447.700129,476.350353,84.53238800000001,124.012605,166.87414900000002,1037.5520820000002,1516.59738,921.540258,4155.012299999999,712.0539719999999,153.084533,1389.0560759999998
447.700129,476.350353,84.53238800000001,124.012605,166.87414900000002,1037.5520820000002,1516.59738,921.540258,4155.012299999999,712.0539719999999,153.084533,1389.0560759999998
447.700129,476.350353,84.53238800000001,124.012605,166.87414900000002,1037.5520820000002,1516.59738,921.540258,4155.012299999999,712.0539719999999,153.084533,1389.0560759999998
447.700129,476.350353,84.53238800000001,124.012605,166.87414900000002,1037.5520820000002,1516.59738,921.540258,4155.012299999999,712.0539719999999,153.084533,1389.0560759999998
447.700129,476.350353,84.53238800000001,124.012605,166.87414900000002,1037.5520820000002,1516.59738,921.540258,4155.012299999999,712.0539719999999,153.084533,1389.0560759999998
447.700129,476.350353,84.53238800000001,124.012605,166.87414900000002,1037.5520820000002,1516.59738,921.540258,4155.012299999999,712.0539719999999,153.084533,1389.0560759999998
447.700129,476.350353,84.53238800000001,124.012605,166.87414900000002,1037.5520820000002,1516.59738,921.540258,4155.012299999999,712.0539719999999,153.084533,1389.0560759999998
447.700129,476.350353,84.53238800000001,124.012605,166.87414900000002,1037.5520820000002,1516.59738,921.540258,4155.012299999999,712.0539719999999,153.084533,1389.0560759999998
447.700129,476.350353,84.53238800000001,124.012605,166.87414900000002,1037.5520820000002,1516.59738,921.540258,4155.012299999999,712.0539719999999,153.084533,1389.0560759999998
447.700129,476.350353,84.53238800000001,124.012605,166.87414900000002,1037.5520820000002,1516.59738,921.540258,4155.012299999999,712.0539719999999,153.084533,1389.0560759999998
