"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12"
1.2427832507901022,1.6688890508523564,1.613030675351065,0.7162516967969151,0.19408770594397307,0.19055696258227647,0.11732727224690208,0.23043680747572928,0.03747881841917457,0.26483198905251465,1.574166576156237,0.09936727093962715
1.4768712417203336,2.049685735509212,1.96969200555228,0.9818530021419409,0.25444650606671276,0.341474480579393,0.17042899726064858,0.28554035232819414,0.04871750665727228,0.34967602240899276,1.9807706395296711,0.1294438299567854
1.7291828069496695,2.4930799969653172,2.3595260591631146,1.2413040889119513,0.33958038393081164,0.503084330498837,0.2521099743443865,0.378457158385591,0.07100278766627632,0.467435256704816,2.35070783374144,0.18373349925539845
1.988989443195895,2.9590448446388806,2.7725259187171316,1.5162331796284632,0.44559534453957894,0.6728908170382025,0.3531642216520605,0.4776037464026509,0.09977957888124879,0.6034292168812854,2.756424579094316,0.25613841977821256
2.2580513757547416,3.454139959900908,3.1578360090218545,1.799959681713674,0.5709109566759536,0.8597443596790459,0.4770637485056784,0.5861055414393669,0.13613823359960017,0.7595165910269606,3.190130237577977,0.34775680907014944
2.5298834462751665,3.978727979086725,3.5796131835003413,2.1033163484765387,0.7170994332277366,1.0679886403951315,0.6256862644442341,0.706482173192837,0.18091990907829236,0.9361732599699201,3.6405140471534185,0.45991428182888416
2.8063945636325958,4.520177440307465,4.030907946566631,2.4251138406194808,0.8825164358188599,1.294792835393285,0.8005874617593495,0.837467926560807,0.23465589665323588,1.1329871477949065,4.1009449351441924,0.5930341536087432
3.092504614775355,5.070405662850175,4.480065218425602,2.750027926360356,1.0642553267216506,1.5375226716533137,1.0013721160011173,0.9769522461925889,0.29773123402169355,1.3481453883772876,4.572242306580006,0.746956080248873
3.3841710395777764,5.632639021873787,4.919265938640075,3.0810517108139632,1.2613780407388484,1.7946150639957588,1.2262791135722804,1.12370881223301,0.37028088215389404,1.5788874278331364,5.049123695053589,0.9211620330307164
3.6750412508076815,6.208795662663185,5.365455209625466,3.4330176105772976,1.4746212149180222,2.064252295804874,1.4735206144208461,1.2773548234952103,0.4521442024545323,1.8220599635932528,5.527827270141977,1.1142848246123847
3.980616922918205,6.7784386344690235,5.768462971508495,3.790811758674651,1.6911170562794533,2.3192312715886256,1.721297481755272,1.434908338497243,0.5522349594001881,2.0516965013318353,6.020235016168161,1.314131734805358
4.27242652495299,7.368259919584564,6.2140235607915,4.173362164317517,1.9319350109605058,2.6123873680812806,1.9991548166073347,1.5954051668708387,0.6531787306638499,2.304121099933167,6.513580631802486,1.5347646427435813
4.560351972329063,7.968699632483928,6.674556602624548,4.566360291250468,2.1885528168259323,2.932686345019055,2.3002678453287495,1.760056357470044,0.7588479721187174,2.5704666328355907,7.010814990125228,1.7727632927432768
4.866390055317583,8.576041010899948,7.140590995660865,4.964518117842653,2.457218727703883,3.268715742624385,2.621786453471458,1.9317579817484858,0.8704617264505209,2.847182765566792,7.513808161711982,2.0264730815436183
5.179192800847332,9.199327080102641,7.619909403478886,5.37277660267963,2.738237645527456,3.6190442660338378,2.966366949394368,2.1133694860526515,0.9892157521379707,3.1351324737542337,8.044927398954869,2.298043074792882
5.499350620577254,9.845683093762426,8.11987714404101,5.794202874770409,3.0315472664106426,3.982927243845984,3.3298900822735593,2.3008593412373517,1.114227430466484,3.43894981784435,8.593812488276882,2.58888705290908
5.825655720908186,10.517219953584918,8.643510753827831,6.226483619257435,3.335409003890382,4.358208190237295,3.7090894208468193,2.4931387981825384,1.2446597141482536,3.754070860894243,9.154263419839776,2.8935699495235236
6.1563463251734385,11.200394852532764,9.175990530235316,6.665970952883013,3.6477311935409404,4.742549656161065,4.101584057068994,2.689290297277659,1.3798504621580607,4.076968514877364,9.722920902946571,3.20989921573385
6.490577751855251,11.892266355688555,9.714467988254517,7.110485649323889,3.9670087993019654,5.134355075770868,4.505553755453213,2.8887482594237275,1.5192317306647944,4.406394599254456,10.298180780433352,3.536260537067378
6.827930416022394,12.591367182103161,10.257560773535525,7.558608617689324,4.292088007097296,5.532448198471463,4.919514628898234,3.091132969408874,1.66231109800329,4.741514998040906,10.879232990919167,3.871353949361012
7.1682365333963345,13.296973520182403,10.80459837056524,8.00941004724922,4.622076026864684,5.935950644601511,5.342241983085534,3.296189812285729,1.8086669103063475,5.08174313118647,11.465715852374066,4.214103422133812
7.511504141796865,14.008817402337689,11.355329413645809,8.462321011037497,4.956296781851543,6.344225893114579,5.772739319964229,3.5037618585779136,1.9579466690777576,5.426673464432937,12.057572107406704,4.563623294747302
7.85787355773338,14.726951929472644,11.909787611741022,8.917054473709374,5.294261219323031,6.756843494312404,6.210220070629134,3.7137734477407003,2.109865144006728,5.776048521396604,12.654972322660184,4.919201765258306
8.207586736270242,15.451673004093378,12.468215889163869,9.373546977348793,5.635642908057744,7.173550415694472,6.6540917582637125,3.926217871410923,2.2642014471837792,6.129737440727905,13.258263905475175,5.280288407026912
8.56096354865897,16.183465251043962,13.031015179096189,9.831911999670897,5.98025636528061,7.594246018221366,7.103939950287782,4.141147074876722,2.420795136041517,6.4877190141651875,13.867932582987358,5.646481918164314
9.590504888638836,17.671102299282165,14.764634424609971,11.496227710909626,6.706469303926193,7.843564790815226,7.591137335328349,4.432683989503663,2.466950832825658,7.01247148987836,14.967089137137597,6.039975660244762
10.235216246436893,18.73586320773302,15.831606614699814,12.47093009935654,7.216932698110092,8.202913647110977,8.074664099555617,4.689572368718457,2.5850484729652483,7.453387910879872,15.798366321377467,6.431322447060221
10.753247396650268,19.66300509966025,16.67544606791096,13.208200316210098,7.656668486678337,8.596114400673585,8.557366631862818,4.934463660280883,2.725462935505115,7.866722993198871,16.54255047862938,6.820105684021067
11.234296834882457,20.552910958425592,17.45289754804076,13.872613228728154,8.076199844621792,8.999947050441815,9.042103600146106,5.176358414817925,2.8731808120875293,8.272981177563228,17.264167959349223,7.208532816497459
11.709048147141436,21.43997067256979,18.217395751462572,14.520115499968924,8.492805621892943,9.408769278135438,9.530931655429185,5.419119790894623,3.023944578298816,8.680143736592058,17.985846236231712,7.598627106898707
12.18832104096553,22.33671589376964,18.98759037447712,15.169808195023567,8.912596990969428,9.821632667445813,10.025250118419269,5.664585628871066,3.1766468870418265,9.09163343470102,18.716196176104987,7.991828807995395
12.676297505208046,23.248355214642235,19.77056766007821,15.82864709995218,9.337979303591213,10.238789499253098,10.526060491400699,5.913757398215207,3.331104514268982,9.509159646379883,19.459011459581227,8.389134481759266
13.174904767106733,24.177577716190196,20.569524108019316,16.4995833688891,9.77012641464952,10.660756099084194,11.034157002452307,6.167276159687386,3.4873995215980593,9.933762196598414,20.21636401858281,8.791279088877555
13.68528230045531,25.12617462410122,21.386317134588914,17.184233725872723,10.209804142741245,11.088085343967286,11.550240404889934,6.425623208167795,3.645689546040795,10.366211300689733,20.989681219377267,9.198863427312302
14.208286000203243,26.095607064668954,22.22233170303631,17.883766157072568,10.657648158504012,11.521324052618624,12.074979416537108,6.689208793368697,3.8061557506199146,10.807168604918683,21.780139283923273,9.612428805336782
14.744668504075285,27.087214684247353,23.078785127294736,18.5992000832631,11.114259450770323,11.961012045333646,12.609041475913866,6.958412843016194,3.968989525686349,11.257255108024793,22.58881553545902,10.03249687864467
15.295147121714441,28.10229672592239,23.956839315453074,19.331511222434358,11.580237531275804,12.40768700792528,13.153106852499752,7.233604118948075,4.134389296529275,11.717080811418294,23.416751000302874,10.459589344748132
15.860431061621824,29.14214544809711,24.85764448024395,20.081669626864507,12.056191830493495,12.861887926696545,13.707874210078355,7.51514934195222,4.302559591335853,12.187257875518474,24.264977688283416,10.894236791952117
16.441233151177066,30.208060752611065,25.7823573148912,20.85065409713643,12.542745272523277,13.324156658114045,14.274062028699229,7.803417556178776,4.473710451843119,12.668406425563775,25.134531160414095,11.336982018702614
17.038275329889903,31.301357049694616,26.732149187135022,21.63945795022864,13.040535038755538,13.795038345354453,14.852408191677384,8.098782224396846,4.6480568415844115,13.161157041662978,26.02645669190238,11.78838070317006
17.652291525345035,32.42336682219421,27.708210269033973,22.44909154276102,13.550212385720615,14.275081297559097,15.44366890541062,8.40162225702894,4.825818060815003,13.666151781579178,26.941812574454342,12.249000926796999
18.284029396117834,33.57544278952006,28.711751976815034,23.280583585969577,14.072442234437752,14.764836700961654,16.048617519536947,8.71232256133536,5.007217220647518,14.184044601502219,27.88167213929362,12.71942231037195
