"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12"
33.78888304151878,29.069683815509215,29.084893519204442,17.783427010335597,15.837529081682765,16.68723356308298,10.903565618196163,15.127837300095571,7.956429151534348,18.3334352756385,29.756546626233682,13.585802021871167
35.688189841125116,30.951104320697997,30.865854702602153,19.03551425199678,17.318477167066877,18.155991848483897,12.057137290015806,16.314624812298163,8.82146962976897,19.90673515466388,31.59412277482999,15.07070270169541
37.607435725778686,32.85608381267471,32.66649095415829,20.301600493415922,18.831920703639934,19.652836635446196,13.244078994297189,17.52065910395677,9.713074553266152,21.51096710140621,33.45272612001914,16.6017491835863
39.544250545061246,34.78061206398302,34.48220664099451,21.577669514568726,20.372418203867753,21.1733107887619,14.460038938534389,18.743684906344303,10.628083330863307,23.14209415356794,35.32977368548102,18.172830278347575
41.49771799441837,36.7227318506145,36.31079900257168,22.861100780961944,21.935768986628737,22.714095391983964,15.701431885867853,19.98220835989001,11.563794388897245,24.797296842999017,37.224134292858416,19.77890594430004
43.467932383020695,38.68174149942432,38.15146905513353,24.150301443927262,23.518800797113236,24.27279406342385,16.965346249506428,21.23532779716509,12.51795355413544,26.47464381237586,39.13565923296476,21.415844097162047
45.45574582681094,40.657821733143834,40.004369579016256,25.444480291858714,25.119227655400444,25.847795446890835,18.249489089446236,22.502632494342812,13.488740807139203,28.172927887962068,41.064933335213155,23.08033878981664
47.462591081844195,42.65181934885344,41.87035009014581,26.743481125313377,26.735533264127678,27.438163361513492,19.552138573004314,23.784126942946322,14.474750531512694,29.891559452909824,43.01310977469199,24.76984813681049
49.490344790644315,44.66509800276364,43.75078513339653,28.047649652633073,28.366867677824974,29.04354104509015,20.872096060632373,25.08016777104385,15.47496569786853,31.63048227711072,44.981785531163986,26.48253399266598
55.24977853922763,48.69244404743868,49.45497379001546,32.743027270420285,31.761610561628228,29.956383572942592,22.275449309369872,26.75788006034541,15.748603151569416,34.08908366927661,48.44866684664267,28.243116074642096
58.87609072608723,51.58863344241193,52.97648451871353,35.49646238827989,34.1553726807808,31.30667697734193,23.679427333144748,28.263457905204643,16.4898171906079,36.18179558392472,51.09155713258136,30.027762623860916
61.80969005254259,54.12176372179775,55.772513695817494,37.58274954384483,36.22374855795508,32.795916145785085,25.0870975726363,29.71561157047701,17.37885301878772,38.16148496160383,53.47335238599415,31.81893770292296
64.55078102716473,56.56098873401794,58.35842082874878,39.46686303161114,38.20184042666373,34.33070059178756,26.504011348921566,31.159854547671117,18.317239876529545,40.11816497349374,55.79314494245833,33.61840537474771
67.26627561930104,58.996884179917785,60.90732761597365,41.305641616855134,40.168947494855075,35.88710406379118,27.93466618252501,32.61468125793406,19.276519665990065,42.085251989371805,58.11882918801492,35.43097748493505
70.01324630196305,61.46176854816767,63.47856139737219,43.15211014391285,42.152630497958505,37.46026754589301,29.382341440954512,34.08860891171989,20.248945509751106,44.07649531324315,60.47547601420968,37.260877114111764
72.81305369973052,63.96884359695271,66.09422518868679,45.02535574536687,44.1635483180077,39.0505066002124,30.849533910060114,35.586319031928326,21.232981530760927,46.09867190966082,62.87391520394039,39.11141556697544
75.67538889364043,66.5249226736938,68.76418205816249,46.93340699779584,46.206874246060366,40.65945355806914,32.33833864914539,37.110961679735674,22.228953550413,48.15602661577573,65.32010447272602,40.98530829372119
78.60608520841996,69.13463170232187,71.49421651404474,48.88067227167039,48.28603163347249,42.289041779506114,33.8506864770976,38.665062092953214,23.23776091877274,50.25187526645818,67.81827637983574,42.88497931273327
81.60969203954426,71.80183486754288,74.28873958429533,50.870375160683835,50.40392300569146,43.941265764731774,35.388472524879305,40.25089493754137,24.260502230066045,52.38920650334547,70.37203630015216,44.812753180224746
84.69034359680134,74.53013778210406,77.15170807889085,52.90536429488311,52.56333651343993,45.618137151969435,36.953618917595286,41.87064515009886,25.298367624777207,54.57091643542237,72.98476489464439,46.7709571126675
87.85206282604713,77.32307391680924,80.08694830488172,54.98838868286827,54.767079276660624,47.32168219803875,38.54810156635159,43.526478958512165,26.352606120037024,56.799902565340666,75.65977429905251,48.76196829565691
91.09887332319593,80.184177626659,83.09827562753146,57.122193995212065,57.01801886182573,49.05394391769457,40.17395878213551,45.22057560395233,27.424513078768836,59.07910142914308,78.40037255911376,50.78823155193311
94.43484374339802,83.11701464177193,86.18954155234755,59.30955739101917,59.319093698280255,50.816982378721896,41.833291395580865,46.955141482641494,28.51542294374469,61.411503061200975,81.2098920499373,52.85226236563771
97.86410756109504,86.1251959302303,89.36465407913013,61.553300730380606,61.67331330491517,52.61287334044654,43.528259422841714,48.73241643020413,29.626703604075743,63.800155922028075,84.09170312883528,54.95664345364606
101.3908735224024,89.21238491884421,92.62758788914681,63.856296100654475,64.08375566681704,54.44370626634741,45.26107778856099,50.55467662029029,30.75975168176309,66.24816813396326,87.049221591683,57.104019108414
105.01943253674955,92.38230211764461,95.98239064226952,66.22146870460864,66.55356437765029,56.31158243314954,47.034012287923375,52.424236156550954,31.915988661121013,68.7587075845575,90.08591356068857,59.29708937275142
108.75416326015966,95.63872884793086,99.43318786897854,68.6517990015414,69.0859464540178,58.21861349868092,48.849376290213584,54.34344831606882,33.096857854765524,71.33500201058119,93.20529939024739,61.53860497260754
112.5995372848673,98.98551079632936,102.98418747144234,71.15032482011559,71.68417108716615,60.166920658513305,50.70952834856325,56.314706869113614,34.303822166122835,73.98033951901738,96.41095729178035,63.831363358254194
116.5601243118893,102.42656169281871,106.63968424898995,73.72014370660285,74.35156935230142,62.15863439743833,52.61687071946406,58.340447645965845,35.53836257645577,76.69806970015105,99.70652698030513,66.17820592270778
120.64059745765852,105.96586722205073,110.40406460993667,76.36441558952342,77.09153480437718,64.19589478419351,54.57384872436977,60.42315040218596,36.80197726941984,79.49160535158462,103.09571346339266,68.58201633640958
124.84573874909333,109.60748919378074,114.28181152257429,79.08636576774126,79.9075248600553,66.28085223614828,56.582950859335575,62.56534097985855,38.096181304036655,82.36442477379616,106.5822910102344,71.04571988416177
129.1804448202192,113.35556996287384,118.2775097117862,81.88928820058696,82.8030628621725,68.41566867697223,58.646709554061474,64.76959374026262,39.4225067520632,85.32007457670987,110.17010730211352,73.57228367523935
