"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15923404189818166,0.12457556024592041,0.12457556024592041,0.19946394136657006,0.19946394136657006,0.1830929977879861,0.14243579857475602,0.15018103430655416,0.14243579857475602,0.1298115180266757,0.14243579857475602,0.1357142684034984
0.20125285813628832,0.15744866646952305,0.15744866646952305,0.252098658155142,0.252098658155142,0.23140773587305458,0.18002187988435187,0.18981093509756053,0.18002187988435187,0.1640662933029343,0.18002187988435187,0.1715266665374479
0.24547160408896815,0.192042871231024,0.192042871231024,0.3074891088707518,0.3074891088707518,0.28225203184387726,0.21957581142225457,0.23151569196832136,0.21957581142225457,0.20011450553775062,0.21957581142225457,0.20921405225692472
0.29352083916214894,0.2296338304711146,0.2296338304711146,0.3676778078015608,0.3676778078015608,0.3375007612367646,0.262556138285595,0.2768331613668762,0.262556138285595,0.2392854269721164,0.262556138285595,0.2501661420712002
0.34596423084691164,0.2706625252303862,0.2706625252303862,0.4333708309728393,0.4333708309728393,0.39780204909751316,0.30946706440128247,0.32629496433233457,0.30946706440128247,0.28203857324607484,0.30946706440128247,0.2948633465775499
0.4027097915660279,0.31505698971664836,0.31505698971664836,0.5044529504817342,0.5044529504817342,0.46305012481907676,0.3602263063337824,0.3798143431002961,0.3602263063337824,0.3282989538180478,0.3602263063337824,0.34322726528700204
0.4636420827793868,0.36272691145251335,0.36272691145251335,0.580779562662336,0.580779562662336,0.5331122530383559,0.41473060362163183,0.4372824222120586,0.41473060362163183,0.3779724603431618,0.41473060362163183,0.39515951058827736
0.5287374066584841,0.4136537506193134,0.4136537506193134,0.6623209825162674,0.6623209825162674,0.6079611851443738,0.4729587584161342,0.498676851142865,0.4729587584161342,0.43103977376717795,0.4729587584161342,0.4506398849569025
0.5981934419243562,0.4679921596841231,0.4679921596841231,0.7493248315718916,0.7493248315718916,0.6878242192023056,0.5350875955102574,0.5641840698928041,0.5350875955102574,0.48766204665868923,0.5350875955102574,0.5098368688426896
0.675711566594126,0.52863788402066,0.52863788402066,0.8464276274920272,0.8464276274920272,0.7769573320687517,0.6044280195787257,0.6372950203003463,0.6044280195787257,0.5508567336615997,0.6044280195787257,0.5759051256812365
0.7571571512026535,0.5923562272292783,0.5923562272292783,0.9484501417688995,0.9484501417688995,0.8706063788731127,0.677281579946937,0.714110140926574,0.677281579946937,0.6172531828666219,0.677281579946937,0.6453207342915442
0.8431900967167109,0.6596634578896263,0.6596634578896263,1.0,1.0,0.9695301373541758,0.7542385619587914,0.7952518150794053,0.7542385619587914,0.6873893618165177,0.7542385619587914,0.7186461245149752
0.9303338379542766,0.7278397112660047,0.7278397112660047,1.0,1.0,1.0,0.8321891573591228,0.8774411323660237,0.8321891573591228,0.7584310888349499,0.8321891573591228,0.7929182396168596
1.0,0.8008202753764722,0.8008202753764722,1.0,1.0,1.0,0.9156328513629072,0.9654222466451762,0.9156328513629072,0.8344790535795688,0.9156328513629072,0.8724242345838863
1.0,0.8746084749640907,0.8746084749640907,1.0,1.0,1.0,0.9999999705065684,1.0,0.9999999705065684,0.9113685990250426,0.9999999705065684,0.9528100783567455
1.0,0.9491891105573017,0.9491891105573017,1.0,1.0,1.0,1.0,1.0,1.0,0.989083886860291,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
